16,
108,
120,
172,
188,
320,
324,
328,
332,
336,
340,
344,
348,
352,
356,
360,
364,
368,
372,
376,
380,
400,
404,
408,
412,
416,
420,
460,
504,
544,
548,
552,
556,
560,
564,
568,
576,
580,
584,
588,
592,
596,
600,
604,
608,
612,
616,
620,
624,
628,
632,
0,
4,
8,
12,
20,
24,
28,
32,
40,
44,
64,
68,
76,
80,
84,
88,
2163,
2167,
2171,
2175,
2179,
2183,
2187,
2191,
2195,
2199,
2211,
2231,
2235,
2239,
2255,
2259,
2287,
1103,
1195,
1207,
1259,
1275,
1407,
1411,
1415,
1419,
1423,
1427,
1431,
1435,
1439,
1443,
1447,
1451,
1455,
1459,
1463,
1467,
1483,
1487,
1491,
1495,
1499,
1503,
1543,
1587,
1627,
1631,
1635,
1639,
1643,
1647,
1651,
1655,
1659,
1663,
1667,
1671,
1675,
1679,
1683,
1687,
1691,
1695,
1699,
1703,
1707,
1711,
